order_id,order_item_id,product_id,item_created_at,item_status,sale_price,cost,category,department,brand,product_name,order_status,order_created_at,shipped_at,delivered_at,user_id,gender,country,state,city
72862,105814,12828,2023-02-24 23:03:44+00:00,Shipped,84.98999786376953,34.760909283321496,Swim,Women,Speedo,Speedo Women's On Safari Switchback Swimsuit,Shipped,2023-02-24 00:01:00+00:00,2023-02-25 02:43:00+00:00,,58317,F,France,Nouvelle-Aquitaine,Saint-Paul-lès-Dax
36162,52468,3430,2023-02-26 04:53:58+00:00,Processing,24.25,10.13649994507432,Dresses,Women,Wallflower,Wallflower Juniors Printed Slinky DTY Wedge Dress,Processing,2023-02-26 04:56:00+00:00,,,29064,F,France,Île-de-France,Créteil
72862,105815,5575,2023-02-26 20:55:16+00:00,Shipped,42.9900016784668,23.558520857661517,Pants & Capris,Women,Dockers,Dockers Women's Plus-Size Metro Capri Pant,Shipped,2023-02-24 00:01:00+00:00,2023-02-25 02:43:00+00:00,,58317,F,France,Nouvelle-Aquitaine,Saint-Paul-lès-Dax
16592,23970,14484,2023-02-27 00:01:32+00:00,Complete,16.979999542236328,8.099459812515377,Maternity,Women,Motherhood Maternity,Motherhood Maternity: Short Sleeve Scoop Neck Maternity T Shirt,Complete,2023-02-27 03:50:00+00:00,2023-02-27 21:17:00+00:00,2023-03-04 11:57:00+00:00,13401,F,France,Bretagne,Plogastel-Saint-Germain
99025,143851,9308,2023-02-27 06:43:16+00:00,Returned,16.0,6.927999973297119,Socks & Hosiery,Women,Jessica Simpson,Jessica Simpson Women's Glitter Dot Tight Socks,Returned,2023-02-25 07:06:00+00:00,2023-02-27 18:58:00+00:00,2023-03-01 10:41:00+00:00,79154,F,France,Provence-Alpes-Côte d'Azur,Marseille
50276,73087,7548,2023-02-27 09:06:57+00:00,Processing,238.97999572753903,96.7868989996746,Blazers & Jackets,Women,FactoryExtreme,FactoryExtreme Chain Moto Women's Black Biker Leather Jacket,Processing,2023-02-27 12:32:00+00:00,,,40338,F,France,Auvergne-Rhône-Alpes,Izeaux
72862,105816,7428,2023-02-27 22:43:45+00:00,Shipped,69.94999694824219,29.658798616413776,Skirts,Women,D&G Dolce & Gabbana,D&G SKIRT BLACK SI0700 Sz 464042,Shipped,2023-02-24 00:01:00+00:00,2023-02-25 02:43:00+00:00,,58317,F,France,Nouvelle-Aquitaine,Saint-Paul-lès-Dax
99025,143850,668,2023-03-01 05:03:54+00:00,Returned,29.950000762939453,15.574000383339822,Tops & Tees,Women,2b by bebe,2B Sequin Stripe Sweater,Returned,2023-02-25 07:06:00+00:00,2023-02-27 18:58:00+00:00,2023-03-01 10:41:00+00:00,79154,F,France,Provence-Alpes-Côte d'Azur,Marseille
88874,129159,8120,2023-03-02 08:36:17+00:00,Returned,145.0,92.94500038027763,Suits,Women,Tahari,TAHARI Shantung Beaded Sleeves 3-PC Jacket/Skirt Suit,Returned,2023-03-01 11:19:00+00:00,2023-03-03 12:59:00+00:00,2023-03-07 02:21:00+00:00,70966,F,France,Provence-Alpes-Côte d'Azur,Grasse
79754,115801,11976,2023-03-04 03:08:17+00:00,Shipped,19.989999771118164,11.514239856546968,Intimates,Women,Bslingerie,Bslingerie Womens Satin Boned Bridal Bustier Corset,Shipped,2023-03-04 06:48:00+00:00,2023-03-06 01:20:00+00:00,,63786,F,France,Île-de-France,Saint-Martin-la-Garenne
45256,65758,2057,2023-03-04 15:59:39+00:00,Shipped,39.950000762939446,16.818950399181993,Fashion Hoodies & Sweatshirts,Women,Cactus Fashion,Cactus Fashion - Wild West Mustangs Long Sleeve Rhinestone Studded Artfully Printed Cotton Womens Hoodie,Shipped,2023-03-04 16:31:00+00:00,2023-03-05 09:43:00+00:00,,36316,F,France,Île-de-France,Paris
26966,39126,9411,2023-03-05 07:25:17+00:00,Shipped,10.3100004196167,3.7837701404798025,Socks & Hosiery,Women,Hanes,Hanes Sport Arch Support Low Cut,Shipped,2023-03-05 08:54:00+00:00,2023-03-07 22:24:00+00:00,,21678,F,France,Bretagne,Ploufragan
88874,129160,96,2023-03-05 09:26:49+00:00,Returned,68.0,37.875999907031655,Tops & Tees,Women,BCBGeneration,BCBGeneration Women's Blue Bra Strap Cami,Returned,2023-03-01 11:19:00+00:00,2023-03-03 12:59:00+00:00,2023-03-07 02:21:00+00:00,70966,F,France,Provence-Alpes-Côte d'Azur,Grasse
88874,129161,11602,2023-03-05 11:11:10+00:00,Returned,64.94999694824219,33.12449842908606,Intimates,Women,BridalPetticoat,4 Bone Hoop Skirt Bridal Wedding Slip (140DSXF),Returned,2023-03-01 11:19:00+00:00,2023-03-03 12:59:00+00:00,2023-03-07 02:21:00+00:00,70966,F,France,Provence-Alpes-Côte d'Azur,Grasse
60827,88353,1081,2023-03-05 15:01:45+00:00,Complete,119.0,54.85899990424514,Sweaters,Women,Woolrich,Woolrich Women's Mountainside Cardigan,Complete,2023-03-05 18:50:00+00:00,2023-03-06 18:57:00+00:00,2023-03-09 07:12:00+00:00,48715,F,France,Occitanie,Castelnau-de-Lévis
45256,65759,7335,2023-03-05 15:04:51+00:00,Shipped,113.83999633789062,40.413198326754575,Skirts,Women,Pendleton,Pendleton Women's Diamond Desert Consuela Skirt,Shipped,2023-03-04 16:31:00+00:00,2023-03-05 09:43:00+00:00,,36316,F,France,Île-de-France,Paris
31368,45508,2884,2023-03-06 03:55:20+00:00,Shipped,18.57999992370605,8.045140005171897,Active,Women,Pearl iZUMi,Pearl Izumi Women's Silklite Sock,Shipped,2023-03-06 05:28:00+00:00,2023-03-09 01:35:00+00:00,,25209,F,France,Occitanie,Mauguio
25905,37584,7453,2023-03-07 07:55:13+00:00,Shipped,23.979999542236328,9.064439794090987,Skirts,Women,Hot Topic,Hell Bunny Sailor Skirt,Shipped,2023-03-07 11:36:00+00:00,2023-03-09 17:21:00+00:00,,20847,F,France,Île-de-France,Le Blanc-Mesnil
39224,56929,12241,2023-03-08 00:15:24+00:00,Complete,49.0,24.59799992479384,Intimates,Women,Jezebel,Jezebel Women's Promise Satin Apron and G-String,Complete,2023-03-07 01:23:00+00:00,2023-03-09 19:08:00+00:00,2023-03-13 01:49:00+00:00,31484,F,France,Nouvelle-Aquitaine,Tulle
39224,56930,10122,2023-03-08 21:51:15+00:00,Complete,25.0,15.300000039860606,Sleep & Lounge,Women,Nautica,Nautica Sleepwear Women's Knit Tee,Complete,2023-03-07 01:23:00+00:00,2023-03-09 19:08:00+00:00,2023-03-13 01:49:00+00:00,31484,F,France,Nouvelle-Aquitaine,Tulle
92562,134518,2521,2023-03-09 07:16:34+00:00,Returned,20.950000762939453,8.107650336465241,Active,Women,SmartWool,Smartwool Women's Pinwheel Garden Sock,Returned,2023-03-09 09:15:00+00:00,2023-03-09 10:10:00+00:00,2023-03-13 09:14:00+00:00,73877,F,France,Nouvelle-Aquitaine,Aiffres
61619,89495,11374,2023-03-10 13:26:06+00:00,Complete,14.949999809265137,8.386949875398725,Intimates,Women,Velrose,Velrose Snip-it Half Slip (2702),Complete,2023-03-10 14:45:00+00:00,2023-03-12 18:40:00+00:00,2023-03-15 07:04:00+00:00,49365,F,France,Nouvelle-Aquitaine,Angoulême
118200,171748,576,2023-03-12 02:29:04+00:00,Complete,8.90999984741211,5.194529899490327,Tops & Tees,Women,Allegra K,Allegra K Ladies Pullover Doll Collar 3/4 Sleeves Chiffon Blouse Blue M,Complete,2023-03-12 06:13:00+00:00,2023-03-13 05:24:00+00:00,2023-03-14 20:14:00+00:00,94523,F,France,Bourgogne-Franche-Comté,Marey-sur-Tille
90741,131853,7699,2023-03-12 03:37:55+00:00,Shipped,17.18000030517578,6.4596801575624205,Blazers & Jackets,Women,Allegra K,Allegra K Lady Long Sleeve Shawl Collar Buttoned Fall Blazer Black,Shipped,2023-03-12 03:45:00+00:00,2023-03-12 10:24:00+00:00,,72413,F,France,Bretagne,Bréal-sous-Montfort
36127,52424,5145,2023-03-13 01:44:02+00:00,Shipped,69.0,38.846999941393726,Pants & Capris,Women,Anne Klein,Anne Klein Women's Plus Size Classic Pant,Shipped,2023-03-13 04:45:00+00:00,2023-03-14 19:18:00+00:00,,29038,F,France,Hauts-de-France,Esmery-Hallon
45936,66746,6743,2023-03-14 23:29:03+00:00,Shipped,14.6899995803833,7.506589784700274,Shorts,Women,Ultra Flirt,Ultra Flirt Juniors Print Shorts,Shipped,2023-03-15 01:21:00+00:00,2023-03-16 06:20:00+00:00,,36834,F,France,Auvergne-Rhône-Alpes,Étoile-sur-Rhône
92575,134539,3860,2023-03-17 10:54:41+00:00,Returned,19.989999771118164,9.27535988754347,Dresses,Women,MW22,Junior's Halter Dress with Round Buckle,Returned,2023-03-17 10:57:00+00:00,2023-03-18 21:18:00+00:00,2023-03-19 05:16:00+00:00,73889,F,France,Île-de-France,Paris
73341,106507,2162,2023-03-20 23:46:24+00:00,Processing,32.08000183105469,16.617440983382465,Fashion Hoodies & Sweatshirts,Women,TapouT,Tapout Juniors Corest Hoodie Sweater,Processing,2023-03-19 01:36:00+00:00,,,58701,F,France,Pays de la Loire,Château-Thébaud
96476,140124,5295,2023-03-21 00:31:07+00:00,Returned,56.880001068115234,29.57760052999258,Pants & Capris,Women,Lauren by Ralph Lauren,Lauren Ralph Lauren Velour Pants,Returned,2023-03-21 03:46:00+00:00,2023-03-23 09:01:00+00:00,2023-03-25 04:13:00+00:00,77051,F,France,Auvergne-Rhône-Alpes,Sainte-Agnés
81132,117834,2810,2023-03-22 01:33:13+00:00,Shipped,69.98999786376953,28.485929236933288,Active,Women,Alternative,Alternative Ladies 6.4 oz. Maniac Sweatshirt - ECO GREY - S,Shipped,2023-03-21 04:45:00+00:00,2023-03-21 10:37:00+00:00,,64842,F,France,Île-de-France,Saint-Maur-des-Fossés
81132,117835,15945,2023-03-22 03:58:45+00:00,Shipped,89.98999786376953,46.794798848931485,Plus,Women,Oakley,Oakley Men's Square Wire Iridium Sunglasses,Shipped,2023-03-21 04:45:00+00:00,2023-03-21 10:37:00+00:00,,64842,F,France,Île-de-France,Saint-Maur-des-Fossés
114757,166696,1338,2023-03-22 17:12:58+00:00,Processing,48.0,20.639999985694885,Sweaters,Women,Alternative,Alternative Women's Cypress Top,Processing,2023-03-22 17:29:00+00:00,,,91770,F,France,Nouvelle-Aquitaine,Bordeaux
73341,106506,670,2023-03-22 23:44:20+00:00,Processing,33.95000076293945,20.641600432501733,Tops & Tees,Women,Harley-Davidson,Harley-DavidsonÂ® Women's Heather Gray Elongated Bar & Shield T-Shirt. Graphics. All Cotton. 302917480,Processing,2023-03-19 01:36:00+00:00,,,58701,F,France,Pays de la Loire,Château-Thébaud
57218,83186,2019,2023-03-23 10:09:12+00:00,Shipped,79.5,37.68300006841309,Fashion Hoodies & Sweatshirts,Women,Roxy,Roxy Pine Camp Jacket,Shipped,2023-03-23 10:06:00+00:00,2023-03-25 08:14:00+00:00,,45804,F,France,Occitanie,Montarnaud
114757,166698,12217,2023-03-23 16:05:13+00:00,Processing,19.989999771118164,11.374309872447103,Intimates,Women,Kiss,Set: Mini Heart Bra and Sexy Lace Bottom Panty,Processing,2023-03-22 17:29:00+00:00,,,91770,F,France,Nouvelle-Aquitaine,Bordeaux
81132,117837,14012,2023-03-24 04:16:32+00:00,Shipped,97.91000366210936,43.66786149615734,Accessories,Women,Ray-Ban,RAY BAN 3044 AVIATOR SMALL METAL W3100 GUNMETAL SUNGLASSES SHADES [Apparel],Shipped,2023-03-21 04:45:00+00:00,2023-03-21 10:37:00+00:00,,64842,F,France,Île-de-France,Saint-Maur-des-Fossés
60857,88401,6924,2023-03-24 08:57:00+00:00,Shipped,20.200000762939453,9.69600037524104,Shorts,Women,Volcom,Volcom Frochickie 2.5in Short - Women's,Shipped,2023-03-24 10:55:00+00:00,2023-03-27 03:48:00+00:00,,48734,F,France,Hauts-de-France,Ennetières-en-Weppes
60857,88403,11873,2023-03-24 10:25:13+00:00,Shipped,25.5,13.13249999145046,Intimates,Women,Rene Rofe,Rene Rofe Women's Hollywood Chemise And G String Set,Shipped,2023-03-24 10:55:00+00:00,2023-03-27 03:48:00+00:00,,48734,F,France,Hauts-de-France,Ennetières-en-Weppes
81132,117836,10344,2023-03-25 03:47:48+00:00,Shipped,11.989999771118164,7.014149887990579,Sleep & Lounge,Women,Sentiments,Blue Cotton Knit Pajama Pants for Women,Shipped,2023-03-21 04:45:00+00:00,2023-03-21 10:37:00+00:00,,64842,F,France,Île-de-France,Saint-Maur-des-Fossés
64922,94289,3567,2023-03-25 15:39:31+00:00,Complete,26.0,12.895999982953072,Dresses,Women,American Apparel,American Apparel Rib Racerback Dress,Complete,2023-03-25 17:36:00+00:00,2023-03-26 22:51:00+00:00,2023-03-31 09:27:00+00:00,51952,F,France,Île-de-France,Les Mureaux
86031,124997,10549,2023-03-26 02:28:15+00:00,Processing,36.0,18.0,Intimates,Women,Olga,Olga Women's Disappearing Act Underwire T-Shirt Bra,Processing,2023-03-25 02:53:00+00:00,,,68718,F,France,Bretagne,Rennes
86031,124998,14549,2023-03-26 02:53:19+00:00,Processing,1.9800000190734863,0.7840800106805563,Maternity,Women,Motherhood Maternity,Motherhood Maternity: Bra Back Extender,Processing,2023-03-25 02:53:00+00:00,,,68718,F,France,Bretagne,Rennes
60857,88402,10040,2023-03-26 08:05:06+00:00,Shipped,14.0,8.750000026077032,Sleep & Lounge,Women,Up2date Fashion,Up2date Fashion Long Satin Robe Style#gwn03 Blue,Shipped,2023-03-24 10:55:00+00:00,2023-03-27 03:48:00+00:00,,48734,F,France,Hauts-de-France,Ennetières-en-Weppes
81377,118184,12886,2023-03-26 13:39:07+00:00,Processing,78.0,32.448000124655664,Swim,Women,Sunsets,Sunsets Women's Twist Halter Bikini Top,Processing,2023-03-26 14:54:00+00:00,,,65021,F,France,Auvergne-Rhône-Alpes,Châteauneuf-sur-Isère
114757,166697,9413,2023-03-26 16:16:56+00:00,Processing,11.989999771118164,4.73604989306517,Socks & Hosiery,Women,HUE,HUE Women's Chunky Pointelle Knee Sock,Processing,2023-03-22 17:29:00+00:00,,,91770,F,France,Nouvelle-Aquitaine,Bordeaux
114757,166695,15082,2023-03-26 16:17:10+00:00,Processing,32.97999954223633,13.356899853920936,Maternity,Women,Motherhood Maternity,Motherhood Maternity: Long Sleeve Pull Over Button Front Nursing Top,Processing,2023-03-22 17:29:00+00:00,,,91770,F,France,Nouvelle-Aquitaine,Bordeaux
86349,125450,597,2023-03-26 16:24:19+00:00,Shipped,21.0,12.36899995431304,Tops & Tees,Women,Selena Gomez,Selena Gomez When The Sun Goes Down Black Tissue T-Shirt,Shipped,2023-03-26 18:55:00+00:00,2023-03-29 05:44:00+00:00,,68970,F,France,Île-de-France,Bagneux
75331,109400,5426,2023-03-27 06:18:43+00:00,Processing,29.989999771118164,16.134619868147297,Pants & Capris,Women,Woman Within,Woman Within Plus Size Petite Freedom pants,Processing,2023-03-27 06:19:00+00:00,,,60253,F,France,Île-de-France,Bonneuil-sur-Marne
60857,88404,3988,2023-03-27 10:54:06+00:00,Shipped,39.5,18.525499946437776,Dresses,Women,AxParis,AX Paris Fitted Peplum Dress,Shipped,2023-03-24 10:55:00+00:00,2023-03-27 03:48:00+00:00,,48734,F,France,Hauts-de-France,Ennetières-en-Weppes
86031,124995,11634,2023-03-28 02:06:08+00:00,Processing,23.0,12.626999970525503,Intimates,Women,Cinema Etoile,Cinema Etoile Women's Square Neck Cami,Processing,2023-03-25 02:53:00+00:00,,,68718,F,France,Bretagne,Rennes
86031,124996,15557,2023-03-28 02:06:55+00:00,Processing,10.989999771118164,4.978469914003014,Plus,Women,TrendsBlue,Elegant Zebra Animal Print Fringe Scarf - Different Colors Available,Processing,2023-03-25 02:53:00+00:00,,,68718,F,France,Bretagne,Rennes
112668,163595,12330,2023-03-28 23:33:50+00:00,Complete,24.0,12.767999986186624,Intimates,Women,SEX NIGHT,Flattering Lace Garter Belt Babydoll-Black,Complete,2023-03-26 03:23:00+00:00,2023-03-27 04:05:00+00:00,2023-03-27 08:26:00+00:00,90099,F,France,Île-de-France,Paris
112668,163596,10775,2023-03-29 01:34:29+00:00,Complete,15.279999732971191,7.80807986263752,Intimates,Women,Hanes,Hanes Women's Cotton String Bikini Assorted,Complete,2023-03-26 03:23:00+00:00,2023-03-27 04:05:00+00:00,2023-03-27 08:26:00+00:00,90099,F,France,Île-de-France,Paris
40258,58427,14407,2023-03-29 14:03:36+00:00,Cancelled,60.0,24.54000011086464,Maternity,Women,Moving Comfort,Moving Comfort Women's Endurance Tight Pants,Cancelled,2023-03-29 15:14:00+00:00,,,32363,F,France,Auvergne-Rhône-Alpes,Saint-Chamond
43465,63145,1807,2023-03-29 14:36:11+00:00,Processing,149.97999572753906,73.49019794001728,Fashion Hoodies & Sweatshirts,Women,True Religion,True Religion Brand Women's Sun Hoodie Sweatshirt-Black,Processing,2023-03-29 14:53:00+00:00,,,34892,F,France,Hauts-de-France,Bonneuil-les-Eaux
100972,146665,12886,2023-03-30 04:30:10+00:00,Shipped,78.0,32.448000124655664,Swim,Women,Sunsets,Sunsets Women's Twist Halter Bikini Top,Shipped,2023-03-29 04:27:00+00:00,2023-03-31 06:57:00+00:00,,80650,F,France,Pays de la Loire,Baugé en Anjou
86349,125449,12612,2023-03-30 18:59:34+00:00,Shipped,3.900000095367432,2.133300053153932,Intimates,Women,Allegra K,Allegra K 5 Pcs Wheat Bra Extender 3x3 Hooks Extenders Strap New,Shipped,2023-03-26 18:55:00+00:00,2023-03-29 05:44:00+00:00,,68970,F,France,Île-de-France,Bagneux
33072,47987,9087,2023-03-30 23:22:39+00:00,Cancelled,10.0,3.5199999809265137,Socks & Hosiery,Women,AJs,AJs Retro Over The Knee Tube Socks,Cancelled,2023-03-31 00:43:00+00:00,,,26556,F,France,Auvergne-Rhône-Alpes,Saint-Paul-Trois-Châteaux
11526,16646,8162,2023-03-31 13:08:30+00:00,Cancelled,16.989999771118164,9.820219895048735,Suits,Women,Ice,ICE smart stretch pencil skirt beige 4-16,Cancelled,2023-03-31 13:19:00+00:00,,,9348,F,France,Île-de-France,Chatou
100972,146664,4911,2023-04-01 02:31:59+00:00,Shipped,39.9900016784668,23.554110901615918,Jeans,Women,Levi's,Levi's Juniors 524 Triple Needle Skinny Jean Beloved,Shipped,2023-03-29 04:27:00+00:00,2023-03-31 06:57:00+00:00,,80650,F,France,Pays de la Loire,Baugé en Anjou
100972,146666,2328,2023-04-01 04:28:11+00:00,Shipped,69.0,31.05000007711351,Fashion Hoodies & Sweatshirts,Women,Tokidoki,Tokidoki Iconico Zipper Hoodie Junior,Shipped,2023-03-29 04:27:00+00:00,2023-03-31 06:57:00+00:00,,80650,F,France,Pays de la Loire,Baugé en Anjou
3952,5647,9185,2023-04-01 14:03:41+00:00,Cancelled,5.949999809265137,2.3085999165080486,Socks & Hosiery,Women,Berkshire,Berkshire Queen Size Sheer Knee High - 6451,Cancelled,2023-04-01 17:34:00+00:00,,,3254,F,France,Grand Est,Erstein
72235,104884,7295,2023-04-01 21:50:36+00:00,Returned,24.780000686645508,10.85364023354709,Skirts,Women,Maple Clothing,Womens Silk Wrap Around Indian Skirt Elegant India Apparel (Multicolor One Size),Returned,2023-04-02 01:00:00+00:00,2023-04-03 14:48:00+00:00,2023-04-08 08:15:00+00:00,57822,F,France,Île-de-France,Guyancourt
111531,161947,162,2023-04-02 10:01:13+00:00,Shipped,34.9900016784668,20.08426093163505,Tops & Tees,Women,Patty,Patty Women Smart V Neck Ruched Long Sleeve Blouse Top,Shipped,2023-04-02 10:00:00+00:00,2023-04-02 12:05:00+00:00,,89161,F,France,Occitanie,Castelnau-de-Lévis
37547,54500,3772,2023-04-03 03:40:52+00:00,Shipped,14.460000038146973,6.347940006834865,Dresses,Women,Allegra K,Allegra K Ladies Long Sleeves Stretchy Black Floral Accent Autumn Dress White S,Shipped,2023-04-03 07:05:00+00:00,2023-04-04 00:05:00+00:00,,30141,F,France,Île-de-France,Ris-Orangis
33148,48104,1666,2023-04-03 06:14:38+00:00,Complete,55.0,28.49000005982816,Fashion Hoodies & Sweatshirts,Women,Sourpuss Clothing,Sourpuss Zombie Killer Black Knit Sweater Hoodie Jacket,Complete,2023-04-03 06:16:00+00:00,2023-04-05 04:26:00+00:00,2023-04-07 09:16:00+00:00,26611,F,France,Pays de la Loire,Rives-de-l'Yon
115404,167624,15268,2023-04-04 12:14:50+00:00,Complete,36.0,18.072000003419816,Plus,Women,Bali,Bali Passion For Comfort Minimizer Underwire Bra,Complete,2023-04-04 13:33:00+00:00,2023-04-06 01:59:00+00:00,2023-04-07 06:21:00+00:00,92298,F,France,Île-de-France,Bondy
107038,155470,10054,2023-04-05 12:29:08+00:00,Cancelled,72.0,44.06400011479855,Sleep & Lounge,Women,Karen Nueburger,Karen Nueburger Women's Plus-Size Pop Long Sleeve Girlfriend Long Pajama,Cancelled,2023-04-04 13:05:00+00:00,,,85572,F,France,Nouvelle-Aquitaine,Le Teich
92628,134613,14830,2023-04-05 13:52:31+00:00,Complete,16.360000610351562,7.100240285979808,Maternity,Women,Allegra K,Allegra K Maternity Pregnancy Solid Color Short Sleeve Knee-length Chiffon Dress Green L,Complete,2023-04-05 16:53:00+00:00,2023-04-06 20:16:00+00:00,2023-04-07 04:06:00+00:00,73940,F,France,Occitanie,Bellefont-La Rauze
92628,134610,8923,2023-04-05 14:22:56+00:00,Complete,16.950000762939453,7.3054502949818945,Socks & Hosiery,Women,Ozone,Ozone Women's Nordic Stripe Socks,Complete,2023-04-05 16:53:00+00:00,2023-04-06 20:16:00+00:00,2023-04-07 04:06:00+00:00,73940,F,France,Occitanie,Bellefont-La Rauze
107038,155469,11269,2023-04-06 10:45:37+00:00,Cancelled,88.0,45.9359999075532,Intimates,Women,Spanx,SPANX On Top and In Control Chic Sleeveless Turtleneck (974),Cancelled,2023-04-04 13:05:00+00:00,,,85572,F,France,Nouvelle-Aquitaine,Le Teich
87750,127533,14046,2023-04-06 12:00:58+00:00,Processing,11.989999771118164,5.2156498843565595,Accessories,Women,Cuffu Online,SWG UV400- Unisex Aviator Sunglasses 30012 Whole Black With Micro Fiber Cleaning Cloth x1 and SWG Clam Shell Case x1 Gift Ready ! - Perfectly Match Everyday Apparel for Women & Men,Processing,2023-04-03 13:34:00+00:00,,,70080,F,France,Auvergne-Rhône-Alpes,Caluire-et-Cuire
92628,134612,12588,2023-04-06 16:17:16+00:00,Complete,5.1599998474121085,2.6315999210268255,Intimates,Women,Allegra K,Allegra K 5 Pcs Bra White 3x3 Hooks Extenders Soft Extender Strap,Complete,2023-04-05 16:53:00+00:00,2023-04-06 20:16:00+00:00,2023-04-07 04:06:00+00:00,73940,F,France,Occitanie,Bellefont-La Rauze
23689,34397,14462,2023-04-06 21:42:10+00:00,Returned,96.0,44.25600010156632,Maternity,Women,Atlas,Atlas Band Combo: Pregnancy Band and Postpartum Accessory,Returned,2023-04-07 01:23:00+00:00,2023-04-08 09:29:00+00:00,2023-04-09 01:57:00+00:00,19091,F,France,Hauts-de-France,Bonneuil-les-Eaux
59752,86798,213,2023-04-07 05:36:10+00:00,Returned,13.770000457763672,7.711200237880647,Tops & Tees,Women,Next Level,Next Level Apparel Ladies Extreme Soft V-Neck T-Shirt. 3400L,Returned,2023-04-07 07:54:00+00:00,2023-04-09 11:19:00+00:00,2023-04-11 14:04:00+00:00,47837,F,France,Hauts-de-France,Saint-Josse
